id,company,title,remote,location,city,state,zip,created_at,apply_email,apply_url,purchaser_email,company_url,transaction_price,revenue_share,expiration_date,featured,applicants_count,apply_link_click_count,views,url,reference,status,display_salary,salary_min,salary_max,salary_timeframe,salary_description,published_at,source_name
51068300,"Sonos, Inc.","Sr. Manager, Product Communications",on_site,"Seattle, WA, USA",Seattle,Washington,"",2021-02-14 14:29:43 UTC,contact@raisedvoices.org,,contact@raisedvoices.org,,,,2030-12-31 18:24:00 UTC,false,0,0,13,https://www.influencermarketingsociety.com/jobs/51068300-sr-manager-product-communications-at-sonos-inc,,published,true,,,annually,,2021-02-14 14:29:00 UTC,admin
51068298,Bolthouse Farms,Director - Omnichannel Marketing,on_site,"Bakersfield, CA, USA",Bakersfield,California,"",2021-02-14 14:27:29 UTC,info@influencermarketingsociety.com,,contact@raisedvoices.org,,,,2030-12-31 18:24:00 UTC,false,1,0,5,https://www.influencermarketingsociety.com/jobs/51068298-director-omnichannel-marketing-at-bolthouse-farms,,published,true,,,annually,,2021-02-14 14:27:00 UTC,admin
51068296,Soft Surroundings,Marketing Coordinator,on_site,"St. Louis, MO, USA",Saint Louis,Missouri,"",2021-02-14 14:17:59 UTC,contact@raisedvoices.org,,contact@raisedvoices.org,,,,2030-12-31 18:24:00 UTC,false,1,0,3,https://www.influencermarketingsociety.com/jobs/51068296-marketing-coordinator-at-soft-surroundings,,published,true,,,annually,,2021-02-14 14:17:00 UTC,admin
51068294,Edelman,"Senior Account Executive, Influencer Marketing",on_site,"Atlanta, GA, USA",Atlanta,Georgia,"",2021-02-14 14:15:33 UTC,info@influencermarketingsociety.com,,contact@raisedvoices.org,,,,2030-12-31 18:24:00 UTC,false,0,0,5,https://www.influencermarketingsociety.com/jobs/51068294-senior-account-executive-influencer-marketing-at-edelman,,published,true,,,annually,,2021-02-14 14:15:00 UTC,admin
51068292,Edelman,"Senior Account Executive, Influencer Marketing",on_site,"Chicago, IL, USA",Chicago,Illinois,"",2021-02-14 14:12:59 UTC,info@influencermarketingsociety.com,,contact@raisedvoices.org,,,,2030-12-31 18:24:00 UTC,false,1,0,51,https://www.influencermarketingsociety.com/jobs/51068292-senior-account-executive-influencer-marketing-at-edelman,,published,true,,,annually,,2021-02-14 14:12:00 UTC,admin
51068290,HUM Nutrition Inc,Administrative Assistant,on_site,"West Hollywood, CA, USA",West Hollywood,California,"",2021-02-14 14:11:53 UTC,contact@raisedvoices.org,,contact@raisedvoices.org,,,,2030-12-31 18:24:00 UTC,false,1,0,10,https://www.influencermarketingsociety.com/jobs/51068290-administrative-assistant-at-hum-nutrition-inc,,published,true,,,annually,,2021-02-14 14:11:00 UTC,admin
51068255,Lakewinds Global,Entry-Level Energy Sales Influencer #EnergyInfluencers,on_site,"Philadelphia, PA, USA",Philadelphia,Pennsylvania,"",2021-02-14 13:59:55 UTC,contact@raisedvoices.org,,contact@raisedvoices.org,,,,2030-12-31 18:24:00 UTC,false,3,0,25,https://www.influencermarketingsociety.com/jobs/51068255-entry-level-energy-sales-influencer-energyinfluencers-at-lakewinds-global,,published,true,,,annually,,2021-02-14 13:59:00 UTC,admin
51067170,Chewy,Social Media Manager,on_site,"Dania Beach, FL, USA",Dania Beach,Florida,"",2021-02-14 13:48:37 UTC,info@influencermarketingsociety.com,,contact@raisedvoices.org,,,,2030-12-31 18:24:00 UTC,false,0,0,1,https://www.influencermarketingsociety.com/jobs/51067170-social-media-manager-at-chewy,,published,true,,,annually,,2021-02-14 13:48:00 UTC,admin
51066926,Cars.com,Director of Communications,on_site,"Chicago, IL, USA",Chicago,Illinois,"",2021-02-14 13:46:36 UTC,contact@raisedvoices.org,,contact@raisedvoices.org,,,,2030-12-31 18:24:00 UTC,false,0,0,8,https://www.influencermarketingsociety.com/jobs/51066926-director-of-communications-at-cars-com,,published,true,,,annually,,2021-02-14 13:46:00 UTC,admin
51066770,Bank of Hawaii,Digital Influencer (Kapaa Branch),on_site,"Kapalua, HI, USA",Kapalua,Hawaii,"",2021-02-14 13:43:06 UTC,contact@raisedvoices.org,,contact@raisedvoices.org,,,,2030-12-31 18:24:00 UTC,false,0,0,17,https://www.influencermarketingsociety.com/jobs/51066770-digital-influencer-kapaa-branch-at-bank-of-hawaii,,published,true,,,annually,,2021-02-14 13:43:00 UTC,admin
51066706,Access Corporate Group,Influencer Marketing Manager - Mandarin Speaking (US Based),on_site,"Los Angeles, CA, USA",Los Angeles,California,"",2021-02-14 13:41:08 UTC,info@influencermarketingsociety.com,,contact@raisedvoices.org,,,,2030-12-31 18:24:00 UTC,false,2,0,27,https://www.influencermarketingsociety.com/jobs/51066706-influencer-marketing-manager-mandarin-speaking-us-based-at-access-corporate-group,,published,true,,,annually,,2021-02-14 13:41:00 UTC,admin
51066635,FORMA Brands,"Manager, Brand Development - New Brands",on_site,"San Francisco, CA, USA",San Francisco,California,"",2021-02-14 13:36:10 UTC,contact@raisedvoices.org,,contact@raisedvoices.org,,,,2030-12-31 18:24:00 UTC,false,3,0,35,https://www.influencermarketingsociety.com/jobs/51066635-manager-brand-development-new-brands-at-forma-brands,,published,true,,,annually,,2021-02-14 13:36:00 UTC,admin
50755721,Professional Diversity Network,Content Marketing Specialist,on_site,"Chicago, IL, USA",Chicago,Illinois,"",2021-02-11 17:29:35 UTC,contact@raisedvoices.org,,contact@raisedvoices.org,,,,2030-12-31 18:24:00 UTC,false,1,0,17,https://www.influencermarketingsociety.com/jobs/50755721-content-marketing-specialist-at-professional-diversity-network,,published,true,"$60,000","$70,000",annually,,2021-02-11 17:29:00 UTC,admin
50755711,Barkley,Social Supervisor,on_site,"Kansas City, MO, USA",Kansas City,Missouri,"",2021-02-11 17:25:43 UTC,info@influencermarketingsociety.com,,contact@raisedvoices.org,,,,2030-12-31 18:24:00 UTC,false,0,0,2,https://www.influencermarketingsociety.com/jobs/50755711-social-supervisor-at-barkley,,published,true,,,annually,,2021-02-11 17:25:00 UTC,admin
50755706,Riot Games,Product Manager III ,on_site,"Los Angeles, CA, USA",Los Angeles,California,"",2021-02-11 17:24:40 UTC,info@influencermarketingsociety.com,,contact@raisedvoices.org,,,,2030-12-31 18:24:00 UTC,false,1,0,57,https://www.influencermarketingsociety.com/jobs/50755706-product-manager-iii-at-riot-games,,published,true,,,annually,,2021-02-15 17:24:00 UTC,admin
50755700,Global Citizen,"Senior Manager, Digital Marketing",on_site,"New York City, NY, USA",New York,New York,"",2021-02-11 17:23:15 UTC,contact@raisedvoices.org,,contact@raisedvoices.org,,,,2030-12-31 18:24:00 UTC,false,1,0,4,https://www.influencermarketingsociety.com/jobs/50755700-senior-manager-digital-marketing-at-global-citizen,,published,true,,,annually,,2021-02-11 17:23:00 UTC,admin
50755695,Petco,Content Strategy Manager,on_site,"San Diego, CA, USA",San Diego,California,"",2021-02-11 17:22:06 UTC,info@influencermarketingsociety.com,,contact@raisedvoices.org,,,,2030-12-31 18:24:00 UTC,false,0,1,11,https://www.influencermarketingsociety.com/jobs/50755695-content-strategy-manager-at-petco,,published,true,,,annually,,2021-02-11 17:22:00 UTC,admin
50755673,Beautycounter,VP of Brand Marketing,on_site,"Santa Monica, CA, USA",Santa Monica,California,"",2021-02-11 17:20:45 UTC,contact@raisedvoices.org,,contact@raisedvoices.org,,,,2030-12-31 18:24:00 UTC,false,4,0,15,https://www.influencermarketingsociety.com/jobs/50755673-vp-of-brand-marketing-at-beautycounter,,published,true,,,annually,,2021-02-11 17:20:00 UTC,admin
50755669,Scuf Gaming,Senior Community Manager,on_site,"Suwanee, GA, USA",Suwanee,Georgia,"",2021-02-11 17:19:15 UTC,info@influencermarketingsociety.com,,contact@raisedvoices.org,,,,2030-12-31 18:24:00 UTC,false,0,0,1,https://www.influencermarketingsociety.com/jobs/50755669-senior-community-manager-at-scuf-gaming,,published,true,,,annually,,2021-02-11 17:19:00 UTC,admin
50755645,Preply,Influencer Marketing Manager - North America,on_site,"New York, NY, USA",New York,New York,,2021-02-11 17:16:13 UTC,contact@raisedvoices.org,,contact@raisedvoices.org,,,,2030-12-31 18:24:00 UTC,false,1,0,18,https://www.influencermarketingsociety.com/jobs/50755645-influencer-marketing-manager-north-america-at-preply,,published,true,,,annually,,2021-02-11 17:16:00 UTC,admin
50755644,DeLille Cellars,Marketing Coordinator,on_site,"Woodinville, WA, USA",Woodinville,Washington,"",2021-02-11 17:15:11 UTC,contact@raisedvoices.org,,contact@raisedvoices.org,,,,2030-12-31 18:24:00 UTC,false,2,0,13,https://www.influencermarketingsociety.com/jobs/50755644-marketing-coordinator-at-delille-cellars,,published,true,,,annually,,2021-02-11 17:15:00 UTC,admin
50755638,Soko,Marketing and ECommerce Coordinator,on_site,"Los Angeles, CA, USA",Los Angeles,California,"",2021-02-11 17:12:36 UTC,contact@raisedvoices.org,,contact@raisedvoices.org,,,,2030-12-31 18:24:00 UTC,false,0,0,7,https://www.influencermarketingsociety.com/jobs/50755638-marketing-and-ecommerce-coordinator-at-soko,,published,true,,,annually,,2021-02-11 17:12:00 UTC,admin
50498087,Hopin,Marketing Partnerships Manager (StreamYard),on_site,"New York, NY, USA",New York,New York,"",2021-02-10 07:03:36 UTC,contact@raisedvoices.org,,contact@raisedvoices.org,,,,2030-12-31 18:24:00 UTC,false,0,0,5,https://www.influencermarketingsociety.com/jobs/50498087-marketing-partnerships-manager-streamyard-at-hopin,,published,true,,,annually,,2021-02-10 07:03:00 UTC,admin
50497405,GOOD AMERICAN,Marketing Director,on_site,"Los Angeles, CA, USA",Los Angeles,California,"",2021-02-10 07:01:26 UTC,contact@raisedvoices.org,,contact@raisedvoices.org,,,,2030-12-31 18:24:00 UTC,false,3,0,12,https://www.influencermarketingsociety.com/jobs/50497405-marketing-director-at-good-american,,published,true,,,annually,,2021-02-10 07:01:00 UTC,admin
50497235,Lippe Taylor,Senior Account Executive - Digital/Influencer,on_site,"New York, NY, USA",New York,New York,"",2021-02-10 06:59:34 UTC,contact@raisedvoices.org,,contact@raisedvoices.org,,,,2030-12-31 18:24:00 UTC,false,2,0,8,https://www.influencermarketingsociety.com/jobs/50497235-senior-account-executive-digital-influencer-at-lippe-taylor,,published,true,,,annually,,2021-03-19 06:59:00 UTC,admin
50497234,TikTok,Commerce Partner Manager,on_site,"San Francisco, CA, USA",San Francisco,California,"",2021-02-10 06:57:36 UTC,contact@raisedvoices.org,,contact@raisedvoices.org,,,,2030-12-31 18:24:00 UTC,false,0,0,11,https://www.influencermarketingsociety.com/jobs/50497234-commerce-partner-manager-at-tiktok,,published,true,,,annually,,2021-02-10 06:57:00 UTC,admin
50497233,Murphy O'Brien ,Director of Influencer and Brand Partnerships for Ohana,on_site,"Beverly Hills, CA, USA",Beverly Hills,California,"",2021-02-10 06:55:49 UTC,contact@raisedvoices.org,,contact@raisedvoices.org,,,,2030-12-31 18:24:00 UTC,false,1,0,9,https://www.influencermarketingsociety.com/jobs/50497233-director-of-influencer-and-brand-partnerships-for-ohana-at-murphy-o-brien,,published,true,,,annually,,2021-02-10 06:55:00 UTC,admin
50497232,SLANG Worldwide,Social Media Associate,on_site,"Denver, CO, USA",Denver,Colorado,"",2021-02-10 06:54:18 UTC,contact@raisedvoices.org,,contact@raisedvoices.org,,,,2030-12-31 18:24:00 UTC,false,16,0,89,https://www.influencermarketingsociety.com/jobs/50497232-social-media-associate-at-slang-worldwide,,published,true,"$50,000","$55,000",annually,,2021-02-10 06:54:00 UTC,admin
50497229,American Airlines,"Senior Manager, Social Media Engagement",on_site,"Fort Worth, TX, USA",Fort Worth,Texas,"",2021-02-10 06:52:40 UTC,info@influencermarketingsociety.com,,contact@raisedvoices.org,,,,2030-12-31 18:24:00 UTC,false,1,2,13,https://www.influencermarketingsociety.com/jobs/50497229-senior-manager-social-media-engagement-at-american-airlines,,published,true,,,annually,,2021-02-10 06:52:00 UTC,admin
50497227,GetResponse,Influencer Marketing & Social Media Manager,full,United States,"","","",2021-02-10 06:50:52 UTC,contact@raisedvoices.org,,contact@raisedvoices.org,,,,2030-12-31 18:24:00 UTC,false,2,0,12,https://www.influencermarketingsociety.com/jobs/50497227-influencer-marketing-social-media-manager-at-getresponse,,published,true,,,annually,,2021-02-10 06:50:00 UTC,admin
50497223,Conscious Step,Marketing Coordinator,on_site,"Brooklyn, NY, USA",New York,New York,"",2021-02-10 06:48:54 UTC,contact@raisedvoices.org,,contact@raisedvoices.org,,,,2030-12-31 18:24:00 UTC,false,0,0,3,https://www.influencermarketingsociety.com/jobs/50497223-marketing-coordinator-at-conscious-step,,published,true,,,annually,,2021-02-10 06:48:00 UTC,admin
50497212,SEPHORA,"Intern, Marketing - Content Strategy",on_site,"San Francisco, CA, USA",San Francisco,California,"",2021-02-10 06:44:55 UTC,info@influencermarketingsociety.com,,contact@raisedvoices.org,,,,2030-12-31 18:24:00 UTC,false,2,44,96,https://www.influencermarketingsociety.com/jobs/50497212-intern-marketing-content-strategy-at-sephora,,published,true,$22,,hourly,,2021-02-10 06:44:00 UTC,admin
50497211,Bryan Anthonys,Influencer Marketing Manager,on_site,"Austin, TX, USA",Austin,Texas,"",2021-02-10 06:42:02 UTC,contact@raisedvoices.org,,contact@raisedvoices.org,,,,2030-12-31 18:24:00 UTC,false,2,0,29,https://www.influencermarketingsociety.com/jobs/50497211-influencer-marketing-manager-at-bryan-anthonys,,published,true,,,annually,,2021-02-10 06:42:00 UTC,admin
50497210,On,Partnerships + Influencer Specialist,on_site,"Portland, OR, USA",Portland,Oregon,"",2021-02-10 06:40:36 UTC,info@influencermarketingsociety.com,,contact@raisedvoices.org,,,,2030-12-31 18:24:00 UTC,false,1,1,24,https://www.influencermarketingsociety.com/jobs/50497210-partnerships-influencer-specialist-at-on,,published,true,,,annually,,2021-02-14 06:40:00 UTC,admin
50497209,The Knot Worldwide,"Summer 2021 Marketing Intern, Influencer",on_site,"Washington, D.C., USA",Washington,District of Columbia,"",2021-02-10 06:38:13 UTC,contact@raisedvoices.org,,contact@raisedvoices.org,,,,2030-12-31 18:24:00 UTC,false,3,0,35,https://www.influencermarketingsociety.com/jobs/50497209-summer-2021-marketing-intern-influencer-at-the-knot-worldwide,,published,true,,,annually,,2021-02-10 06:38:00 UTC,admin
50497144,VPX Sports,Influencer Recruitment Coordinator,on_site,"Weston, FL, USA",Weston,Florida,"",2021-02-10 06:34:58 UTC,info@influencermarketingsociety.com,,contact@raisedvoices.org,,,,2030-12-31 18:24:00 UTC,false,1,0,8,https://www.influencermarketingsociety.com/jobs/50497144-influencer-recruitment-coordinator-at-vpx-sports,,published,true,,,annually,,2021-02-10 06:34:00 UTC,admin
50497141,Isabella Stewart Gardner Museum,"Director, Marketing and Communications",on_site,"Boston, MA, USA",Boston,Massachusetts,"",2021-02-10 06:31:47 UTC,info@influencermarketingsociety.com,,contact@raisedvoices.org,,,,2030-12-31 18:24:00 UTC,false,6,6,163,https://www.influencermarketingsociety.com/jobs/50497141-director-marketing-and-communications-at-isabella-stewart-gardner-museum,,published,true,,,annually,,2021-02-10 06:31:00 UTC,admin
50497139,CVNL,Marketing & Communications Manager,on_site,"San Rafael, CA, USA",San Rafael,California,"",2021-02-10 06:30:11 UTC,contact@raisedvoices.org,,contact@raisedvoices.org,,,,2030-12-31 18:24:00 UTC,false,4,0,76,https://www.influencermarketingsociety.com/jobs/50497139-marketing-communications-manager-at-cvnl,,published,true,,,annually,,2021-02-10 06:30:00 UTC,admin
50497136,Duolingo,"Director of Marketing, Duolingo ABC",on_site,"Pittsburgh, PA, USA",Pittsburgh,Pennsylvania,"",2021-02-10 06:28:23 UTC,contact@raisedvoices.org,,contact@raisedvoices.org,,,,2030-12-31 18:24:00 UTC,false,1,0,2,https://www.influencermarketingsociety.com/jobs/50497136-director-of-marketing-duolingo-abc-at-duolingo,,published,true,,,annually,,2021-02-10 06:28:00 UTC,admin
50497132,Baker Publishing Group,Content Marketing Coordinator,on_site,"Grand Rapids, MI, USA",Grand Rapids,Michigan,"",2021-02-10 06:26:25 UTC,contact@raisedvoices.org,,contact@raisedvoices.org,,,,2030-12-31 18:24:00 UTC,false,3,0,22,https://www.influencermarketingsociety.com/jobs/50497132-content-marketing-coordinator-at-baker-publishing-group,,published,true,,,annually,,2021-02-10 06:26:00 UTC,admin
50497127,Crowd Cow,Community Marketing Manager,on_site,USA,"","","",2021-02-10 06:22:49 UTC,contact@raisedvoices.org,,contact@raisedvoices.org,,,,2030-12-31 18:24:00 UTC,false,1,0,6,https://www.influencermarketingsociety.com/jobs/50497127-community-marketing-manager-at-crowd-cow,,published,true,,,annually,,2021-02-10 06:22:00 UTC,admin
50497121,WITHIN,Marketing Designer,on_site,"Los Angeles, CA, USA",Los Angeles,California,"",2021-02-10 06:19:35 UTC,info@influencermarketingsociety.com,,contact@raisedvoices.org,,,,2030-12-31 18:24:00 UTC,false,0,0,2,https://www.influencermarketingsociety.com/jobs/50497121-marketing-designer-at-within,,published,true,,,annually,,2021-02-10 06:19:00 UTC,admin
50497110,L'Oréal,"Assistant Manager/Manager, Growth Marketing",on_site,"Newport Beach, CA, USA",Newport Beach,California,"",2021-02-10 06:16:26 UTC,info@influencermarketingsociety.com,,contact@raisedvoices.org,,,,2030-12-31 18:24:00 UTC,false,3,2,41,https://www.influencermarketingsociety.com/jobs/50497110-assistant-manager-manager-growth-marketing-at-l-oreal,,published,true,,,annually,,2021-02-10 06:16:00 UTC,admin
50497106,quip,"Brand Manager, Integrated Marketing",on_site,"New York, NY, USA",New York,New York,"",2021-02-10 06:13:51 UTC,contact@raisedvoices.org,,contact@raisedvoices.org,,,,2030-12-31 18:24:00 UTC,false,3,0,20,https://www.influencermarketingsociety.com/jobs/50497106-brand-manager-integrated-marketing-at-quip,,published,true,,,annually,,2021-02-10 06:13:00 UTC,admin
50497034,"Horizon Media, Inc.","Supervisor, Influencer Marketing",on_site,"New York, NY, USA",New York,New York,"",2021-02-10 06:05:24 UTC,contact@raisedvoices.org,,contact@raisedvoices.org,,,,2030-12-31 18:24:00 UTC,false,1,0,9,https://www.influencermarketingsociety.com/jobs/50497034-supervisor-influencer-marketing-at-horizon-media-inc,,published,true,,,annually,,2021-02-10 06:05:00 UTC,admin
50497030,Kaplow PR,"Account Supervisor, Influencer Marketing & Social Media",on_site,"New York, NY, USA",New York,New York,"",2021-02-10 06:03:20 UTC,contact@raisedvoices.org,,contact@raisedvoices.org,,,,2030-12-31 18:24:00 UTC,false,1,0,1,https://www.influencermarketingsociety.com/jobs/50497030-account-supervisor-influencer-marketing-social-media-at-kaplow-pr,,published,true,,,annually,,2021-02-10 06:03:00 UTC,admin
